loss,value
1.0591922998428345,-61.27463912963867
1.3336564302444458,-61.630332946777344
60.98039245605469,-56.391319274902344
52.210941314697266,-59.502655029296875
2.155726671218872,-61.71559143066406
1.9868618249893188,-55.39017105102539
1.7196179628372192,-53.19492721557617
16.753808975219727,-57.44270324707031
1.2612736225128174,-59.18341827392578
1.1211320161819458,-57.54375076293945
1.0818352699279785,-56.368186950683594
80.8113021850586,-69.00680541992188
69.07632446289062,-50.99748229980469
75.80677795410156,-62.295135498046875
1.5015616416931152,-57.87166976928711
1.4340379238128662,-65.80455780029297
2.0658228397369385,-65.76242065429688
1.3807814121246338,-61.22748947143555
2.2201592922210693,-62.56391525268555
61.10956954956055,-56.588932037353516
0.6802017092704773,-60.74079132080078
42.37714767456055,-63.18391418457031
1.3002500534057617,-59.223976135253906
9.2990083694458,-56.9746208190918
1.075087070465088,-64.56521606445312
54.47841262817383,-63.41639709472656
1.1409215927124023,-64.06673431396484
0.8636015057563782,-64.00696563720703
69.60606384277344,-67.57305908203125
1.0914490222930908,-59.06071472167969
61.428001403808594,-63.2052116394043
0.9169625043869019,-61.07233810424805
1.1626852750778198,-62.83488845825195
2.022831916809082,-65.03069305419922
0.648562490940094,-58.793853759765625
0.8194890022277832,-63.622161865234375
0.886859118938446,-62.05852127075195
0.7668532729148865,-61.662052154541016
70.773681640625,-59.288753509521484
0.7399765849113464,-52.350162506103516
10.449821472167969,-57.95365905761719
0.8803643584251404,-59.3850212097168
0.6501405239105225,-58.946537017822266
62.502777099609375,-61.48297882080078
1.0805600881576538,-58.677249908447266
0.8226398229598999,-60.90239334106445
2.595599412918091,-58.253196716308594
0.8099564909934998,-63.873680114746094
0.7679441571235657,-62.492042541503906
0.9432103037834167,-65.7951431274414
4.108222484588623,-55.89643096923828
18.39910316467285,-59.780487060546875
0.6709648370742798,-61.28451156616211
38.78153610229492,-58.711978912353516
2.3498852252960205,-60.53419494628906
2.014939785003662,-59.144874572753906
0.9810763597488403,-56.52421569824219
0.9969787001609802,-57.895816802978516
0.5985808968544006,-60.814151763916016
0.7651278972625732,-58.50078201293945
0.7313783764839172,-60.733001708984375
0.9592307806015015,-64.32396697998047
1.4717532396316528,-55.57430648803711
43.27387619018555,-57.980587005615234
0.4723100960254669,-57.352149963378906
2.348654270172119,-63.13515090942383
13.837472915649414,-61.16216278076172
4.691090106964111,-60.604732513427734
13.984123229980469,-59.12848663330078
1.7972487211227417,-60.15031433105469
0.7817624807357788,-59.9859619140625
0.905372142791748,-57.01082992553711
0.9779101014137268,-58.7085075378418
62.3118896484375,-67.30650329589844
1.027745246887207,-57.78485870361328
78.85576629638672,-58.12205123901367
0.8408154249191284,-58.2295036315918
0.8438594341278076,-63.963802337646484
0.923725426197052,-64.35702514648438
1.3001251220703125,-56.343711853027344
2.6762306690216064,-65.4262466430664
0.8306805491447449,-63.21182632446289
0.6187447905540466,-59.9135627746582
1.9037193059921265,-56.703067779541016
0.6266031861305237,-65.0864486694336
15.31280517578125,-68.326171875
0.7107208371162415,-60.22291946411133
0.7284079194068909,-60.359561920166016
72.11831665039062,-62.588470458984375
1.4807614088058472,-61.734657287597656
67.84302520751953,-64.8275375366211
1.020954966545105,-62.853553771972656
0.6862117052078247,-62.585655212402344
1.086093544960022,-57.674102783203125
0.7922554612159729,-57.28792953491211
0.689667820930481,-63.427764892578125
34.11830139160156,-61.236915588378906
1.4638992547988892,-67.10700988769531
0.833524763584137,-64.88400268554688
13.977020263671875,-57.29734420776367
76.32049560546875,-65.25502014160156
13.503910064697266,-57.830501556396484
1.260421633720398,-57.245140075683594
1.0970109701156616,-62.99589920043945
53.25444412231445,-66.04190063476562
1.5040526390075684,-55.82795333862305
0.98956698179245,-63.122249603271484
70.8566665649414,-66.03506469726562
1.0600080490112305,-56.77139663696289
1.0980539321899414,-56.187889099121094
36.163150787353516,-61.67219543457031
2.761904239654541,-63.09846496582031
1.5361322164535522,-63.377532958984375
10.536581039428711,-64.72274017333984
1.190219759941101,-64.10661315917969
0.8758735060691833,-62.04842758178711
0.6202829480171204,-64.550048828125
0.8673209547996521,-62.964500427246094
0.7518792748451233,-59.89095687866211
0.7754478454589844,-58.75543975830078
53.67241668701172,-56.25200653076172
0.7292641401290894,-57.40507888793945
5.316511631011963,-61.330284118652344
1.1173889636993408,-61.204036712646484
1.3221392631530762,-65.32044982910156
73.92877197265625,-58.943302154541016
26.784103393554688,-63.67804718017578
1.2289881706237793,-59.091426849365234
78.09188842773438,-66.55245971679688
1.1574454307556152,-59.698326110839844
0.9107733964920044,-62.783172607421875
1.2447452545166016,-57.292274475097656
1.6318411827087402,-52.941162109375
3.2532641887664795,-62.59441375732422
1.0707240104675293,-59.65194320678711
1.1873754262924194,-54.801055908203125
72.01372528076172,-60.822479248046875
9.461153984069824,-63.449920654296875
1.1512401103973389,-61.823848724365234
1.4271389245986938,-69.60301971435547
1.2918493747711182,-64.89352416992188
0.7957450747489929,-63.849491119384766
0.6361530423164368,-62.24753952026367
5.895007133483887,-61.788848876953125
1.482386589050293,-60.05314636230469
2.703317642211914,-59.05473327636719
0.7637794613838196,-57.67325210571289
0.7935452461242676,-56.314598083496094
0.7075639367103577,-62.346221923828125
0.7456210255622864,-62.98735427856445
0.730872631072998,-69.23921203613281
0.8267525434494019,-63.062129974365234
55.38743591308594,-53.975929260253906
0.6885749101638794,-60.707977294921875
0.5605936646461487,-61.22016143798828
60.35133361816406,-58.10966491699219
68.82807159423828,-63.84563064575195
0.837890088558197,-64.31306457519531
1.3578691482543945,-63.71910095214844
0.9718669652938843,-59.54239273071289
78.96967315673828,-64.0496597290039
1.2211686372756958,-64.08757781982422
0.7045181393623352,-58.705387115478516
42.9958381652832,-57.31159973144531
1.165725588798523,-58.24180221557617
0.8655664324760437,-65.774658203125
58.547340393066406,-58.67030715942383
1.367405652999878,-54.889461517333984
60.81184387207031,-65.5218505859375
1.1818881034851074,-60.51285171508789
1.2577452659606934,-59.3864860534668
2.101808547973633,-58.95408248901367
79.61325073242188,-61.28193664550781
19.50450325012207,-58.180538177490234
0.8690498471260071,-61.560752868652344
47.67532730102539,-57.658721923828125
0.9327439665794373,-62.52214431762695
10.457891464233398,-60.87974548339844
1.0473418235778809,-62.91083908081055
1.1478978395462036,-63.138404846191406
1.0171153545379639,-63.986419677734375
0.8829258680343628,-64.25810241699219
122.11776733398438,-65.8775634765625
1.1498016119003296,-59.04896926879883
79.20311737060547,-59.257652282714844
6.533301830291748,-59.073551177978516
1.3546737432479858,-59.1693000793457
1.0791622400283813,-62.2116584777832
1.3333735466003418,-62.52119064331055
1.6782619953155518,-61.14495086669922
136.77703857421875,-64.09712219238281
36.448890686035156,-59.555789947509766
0.9866873025894165,-61.244869232177734
59.2480583190918,-59.823524475097656
1.0784754753112793,-60.293601989746094
116.257080078125,-64.8752670288086
1.7245817184448242,-65.1558609008789
96.77271270751953,-62.876243591308594
1.910504937171936,-69.35820770263672
72.87000274658203,-60.7767333984375
1.6014422178268433,-60.53463363647461
24.669116973876953,-61.07304763793945
1.8758676052093506,-63.7134895324707
1.8684070110321045,-60.22553253173828
2.7093212604522705,-62.274696350097656
1.0700716972351074,-64.0653305053711
1.553256869316101,-56.77238464355469
37.24629592895508,-63.85025405883789
1.2380253076553345,-67.60323333740234
1.1048029661178589,-64.9623794555664
60.388179779052734,-60.81678771972656
1.5238577127456665,-59.96097183227539
0.7994896173477173,-63.690399169921875
0.7957141399383545,-54.86015701293945
0.7973763942718506,-63.69145584106445
19.579805374145508,-62.53327941894531
0.9033253192901611,-60.815399169921875
0.728024423122406,-58.07917785644531
0.9707423448562622,-60.89805603027344
29.344934463500977,-63.43342208862305
14.456119537353516,-56.913368225097656
56.536903381347656,-60.080406188964844
1.0442495346069336,-63.95393371582031
86.6155014038086,-56.93843078613281
1.8401225805282593,-58.200439453125
2.8112599849700928,-60.80888748168945
1.9558053016662598,-60.789363861083984
1.4841036796569824,-63.914337158203125
1.139565348625183,-60.266719818115234
1.1908477544784546,-57.27521896362305
1.271230936050415,-63.001399993896484
1.3101089000701904,-61.749149322509766
2.382925271987915,-60.38314437866211
73.70914459228516,-67.2223892211914
10.852222442626953,-63.83909606933594
1.167019009590149,-62.51571273803711
0.6549221873283386,-59.61186599731445
0.5563485026359558,-64.71699523925781
21.1130313873291,-60.060123443603516
1.0617653131484985,-65.41976928710938
16.22431182861328,-67.11015319824219
1.4101898670196533,-62.01787567138672
10.014165878295898,-60.269718170166016
19.61518669128418,-59.65032196044922
1.4934518337249756,-53.46730422973633
1.4495713710784912,-62.480953216552734
1.507003903388977,-59.59910202026367
38.67223358154297,-57.95926284790039
1.1945128440856934,-60.336795806884766
1.5862858295440674,-60.24422836303711
1.0029399394989014,-63.56689453125
0.7827469110488892,-64.212890625
56.85169982910156,-60.899391174316406
0.9858973026275635,-59.613311767578125
2.2118782997131348,-64.30139923095703
143.9417724609375,-63.1437873840332
1.0306798219680786,-56.7402458190918
60.036712646484375,-61.98835754394531
34.44773864746094,-66.8495101928711
2.2139334678649902,-61.80880355834961
39.1760368347168,-61.775421142578125
1.107491374015808,-57.40410614013672
1.3826956748962402,-55.35149383544922
1.5028181076049805,-65.98451232910156
1.7934257984161377,-61.380008697509766
1.38676118850708,-59.93973159790039
1.2459912300109863,-59.89149475097656
1.0134758949279785,-64.31085205078125
21.8872013092041,-60.60850524902344
10.641348838806152,-55.843170166015625
0.9686374068260193,-59.264244079589844
1.0286123752593994,-63.70436477661133
1.3927186727523804,-64.23145294189453
55.27238845825195,-61.33454513549805
73.71892547607422,-58.562950134277344
1.4550694227218628,-55.542999267578125
4.499439716339111,-61.165157318115234
1.1945083141326904,-59.93247604370117
0.9200302958488464,-62.40907287597656
56.39826583862305,-68.7593002319336
39.62038040161133,-61.79139709472656
9.835909843444824,-54.83037185668945
1.1965925693511963,-63.08201217651367
2.9770195484161377,-60.803123474121094
1.1977226734161377,-58.434513092041016
1.231015920639038,-61.458072662353516
0.8743133544921875,-58.86469650268555
19.674318313598633,-59.402557373046875
0.9240832328796387,-55.72598648071289
1.1820091009140015,-55.51436996459961
51.9615592956543,-66.3003921508789
0.8951533436775208,-65.12373352050781
23.02450942993164,-60.026493072509766
1.0216748714447021,-65.05099487304688
0.9861211180686951,-60.47404479980469
1.2732396125793457,-58.86818313598633
69.6958999633789,-63.95342254638672
0.6715948581695557,-62.11103820800781
0.8304786682128906,-65.61872863769531
1.0026153326034546,-55.88626480102539
0.7919450998306274,-62.48503875732422
0.8919944167137146,-66.97502136230469
0.8475080728530884,-60.01898956298828
1.2260245084762573,-57.47959518432617
1.1274577379226685,-60.75632858276367
68.27222442626953,-66.64701080322266
1.193535327911377,-64.53652954101562
0.9380412101745605,-59.0649299621582
1.3772780895233154,-62.584110260009766
10.364812850952148,-58.124629974365234
54.81122970581055,-59.546817779541016
0.932050347328186,-54.39390563964844
125.05318450927734,-60.31294250488281
1.049798607826233,-56.51335906982422
66.96416473388672,-58.86820983886719
0.9031975269317627,-60.29851531982422
1.123788595199585,-60.29826354980469
1.8404186964035034,-62.04293441772461
23.614656448364258,-60.483680725097656
1.5726982355117798,-60.174217224121094
1.0843560695648193,-63.76548385620117
10.4790678024292,-61.413944244384766
1.166045904159546,-59.70818328857422
152.7810516357422,-63.10362243652344
1.3420840501785278,-62.592403411865234
1.737776279449463,-61.66446304321289
3.5376360416412354,-64.07720947265625
1.1560195684432983,-55.343936920166016
0.8255419135093689,-63.92388153076172
112.24152374267578,-61.8276481628418
0.8780575394630432,-60.717899322509766
0.8777347803115845,-59.051475524902344
0.7858883142471313,-63.577388763427734
47.39284133911133,-60.46759796142578
0.7122424244880676,-60.660255432128906
62.367279052734375,-63.740665435791016
1.5971765518188477,-57.67890930175781
30.43189239501953,-66.91409301757812
1.301019549369812,-62.812618255615234
1.7656548023223877,-61.431976318359375
2.5103836059570312,-55.605201721191406
77.10002136230469,-61.410308837890625
1.2716150283813477,-60.80292510986328
1.4660542011260986,-61.895729064941406
1.1200802326202393,-61.22275924682617
54.76368713378906,-57.42881774902344
1.0388892889022827,-68.8104248046875
1.381212592124939,-65.69165802001953
1.0247536897659302,-57.367919921875
1.2008631229400635,-55.428871154785156
1.176190972328186,-57.449459075927734
1.2198209762573242,-59.98495101928711
1.4383207559585571,-62.81572723388672
1.2420070171356201,-63.84340286254883
1.5322983264923096,-60.5107421875
47.28499984741211,-59.80458068847656
0.9695832133293152,-63.25544357299805
46.01436996459961,-61.691505432128906
1.3418824672698975,-64.29570007324219
20.668195724487305,-55.757205963134766
1.7260714769363403,-56.973350524902344
1.152135968208313,-61.95036315917969
1.9044750928878784,-63.273197174072266
141.53712463378906,-58.54254913330078
72.39176177978516,-62.63475036621094
2.0997653007507324,-65.047119140625
49.765342712402344,-58.918819427490234
42.45623016357422,-61.54502868652344
21.543724060058594,-60.98948287963867
2.0912787914276123,-67.1634292602539
104.70332336425781,-55.6641845703125
1.8484776020050049,-56.610599517822266
1.8196280002593994,-64.89501953125
1.6202610731124878,-61.07608413696289
1.4890741109848022,-57.45375061035156
74.54495239257812,-62.731895446777344
47.734580993652344,-64.20611572265625
47.149681091308594,-64.8485336303711
62.20949172973633,-67.87309265136719
50.675167083740234,-64.20215606689453
2.012263536453247,-60.387325286865234
5.446234226226807,-62.09115219116211
3.786836862564087,-59.883094787597656
2.063809871673584,-62.42668151855469
0.9313932061195374,-61.53215789794922
1.3886297941207886,-61.86434555053711
1.349050760269165,-59.399131774902344
1.969799518585205,-63.811073303222656
3.0045206546783447,-64.06585693359375
22.872970581054688,-59.052127838134766
77.12903594970703,-59.888545989990234
1.412146806716919,-60.773826599121094
1.0604947805404663,-59.99998092651367
39.08560562133789,-60.92900466918945
10.627246856689453,-60.700950622558594
123.70592498779297,-65.42774963378906
2.9177985191345215,-60.70000457763672
3.048391819000244,-59.06549835205078
2.1496872901916504,-62.186058044433594
1.4923508167266846,-67.34994506835938
1.059111475944519,-58.639442443847656
1.817008376121521,-56.059112548828125
10.836941719055176,-67.69463348388672
1.4121617078781128,-60.59652328491211
82.97576904296875,-63.39878845214844
55.735294342041016,-67.57550811767578
1.4336190223693848,-59.89784240722656
2.084831714630127,-62.15902328491211
1.7195696830749512,-56.665283203125
3.3887569904327393,-65.40691375732422
72.59701538085938,-60.23844909667969
0.7277402281761169,-64.0194320678711
80.41415405273438,-58.13255310058594
45.96833038330078,-54.18266677856445
1.4972461462020874,-65.1418685913086
1.1653395891189575,-58.6476936340332
17.89686393737793,-64.75263977050781
1.2760322093963623,-62.178001403808594
2.8472931385040283,-58.253631591796875
1.509829044342041,-59.721405029296875
1.2311381101608276,-61.011810302734375
17.546958923339844,-63.42853927612305
78.8603286743164,-58.95100402832031
54.42668151855469,-63.82429122924805
1.1502150297164917,-52.892337799072266
50.818599700927734,-60.48041915893555
1.0208697319030762,-59.7899055480957
2.146758794784546,-65.3293685913086
1.159009575843811,-64.38391876220703
0.9958938360214233,-57.976837158203125
63.16743469238281,-59.967201232910156
1.0492241382598877,-63.062034606933594
0.8128364086151123,-62.8508186340332
56.684879302978516,-56.8925666809082
13.62812614440918,-58.30943298339844
43.711849212646484,-63.413631439208984
3.4309046268463135,-65.99153137207031
1.6715326309204102,-63.705970764160156
1.9447722434997559,-63.73794937133789
1.998412013053894,-63.89702224731445
1.950222373008728,-59.86443328857422
69.00812530517578,-64.83582305908203
38.420528411865234,-66.8519058227539
1.1137357950210571,-59.87981033325195
59.48568344116211,-59.705841064453125
0.820296049118042,-64.65008544921875
1.0427186489105225,-60.613399505615234
1.3155312538146973,-66.91560363769531
50.88080596923828,-60.865020751953125
1.8641935586929321,-64.83568572998047
3.8613522052764893,-54.243736267089844
50.813541412353516,-63.17966842651367
1.6385107040405273,-62.06147384643555
1.4847462177276611,-60.34220886230469
59.407630920410156,-61.206207275390625
104.2833023071289,-54.821441650390625
20.109905242919922,-64.02635192871094
2.1169521808624268,-61.596920013427734
2.395084857940674,-61.51402282714844
135.20077514648438,-59.926055908203125
1.7283470630645752,-62.996368408203125
1.8938320875167847,-57.694091796875
1.2249155044555664,-61.105567932128906
1.7776150703430176,-64.92432403564453
98.69306945800781,-61.719173431396484
2.4231796264648438,-64.40363311767578
63.3995246887207,-62.03816223144531
19.272764205932617,-63.51007843017578
11.910124778747559,-61.236392974853516
81.7475357055664,-58.05259704589844
52.972206115722656,-63.07172393798828
2.3295717239379883,-59.371376037597656
2.7376346588134766,-58.57748031616211
1.9671937227249146,-63.00382995605469
10.406351089477539,-66.72184753417969
1.4862573146820068,-58.18836975097656
1.2298551797866821,-60.671775817871094
1.4101513624191284,-66.564697265625
1.623287320137024,-63.57701110839844
67.85513305664062,-63.583866119384766
0.8681438565254211,-66.71514129638672
0.9760992527008057,-61.45132827758789
0.9332547783851624,-59.456417083740234
1.61566960811615,-61.400020599365234
1.0928094387054443,-61.04167556762695
1.469516634941101,-56.794158935546875
1.303145170211792,-55.30449295043945
0.7857455611228943,-63.34153366088867
0.884861171245575,-59.34584426879883
0.9944392442703247,-62.63478088378906
21.040786743164062,-67.96815490722656
1.128359079360962,-66.98410034179688
0.6543696522712708,-58.409427642822266
0.7063071727752686,-63.241180419921875
0.9114423990249634,-63.384437561035156
80.43836975097656,-61.65398406982422
52.757720947265625,-65.08833312988281
39.80149841308594,-57.94874954223633
1.9408115148544312,-65.8370590209961
1.5533382892608643,-59.84706115722656
11.357754707336426,-59.10963439941406
1.3408907651901245,-63.181007385253906
0.9801656603813171,-63.082862854003906
1.1933237314224243,-64.72286987304688
128.11923217773438,-60.00932312011719
1.576532006263733,-53.93132019042969
0.8213639259338379,-61.10653305053711
1.3220551013946533,-61.645992279052734
1.6841222047805786,-63.08126449584961
74.3998031616211,-60.9738883972168
1.1470065116882324,-64.0110092163086
80.65955352783203,-66.397705078125
1.6294355392456055,-61.834041595458984
1.4722771644592285,-58.21135711669922
1.5052168369293213,-61.62960433959961
3.2268035411834717,-53.48823165893555
82.94818115234375,-60.23383331298828
5.390230655670166,-62.57221603393555
1.2746939659118652,-62.023067474365234
50.783103942871094,-63.11549758911133
61.75008773803711,-64.14060974121094
1.168035864830017,-62.906150817871094
1.3507379293441772,-62.930076599121094
1.2577176094055176,-57.776145935058594
1.2436118125915527,-56.896358489990234
1.3105614185333252,-61.319580078125
38.314430236816406,-63.17881774902344
10.152128219604492,-59.1473274230957
11.035490989685059,-61.90835952758789
0.8655250668525696,-66.40216064453125
31.201799392700195,-65.94357299804688
124.70268249511719,-65.2217025756836
2.0464158058166504,-56.67097473144531
71.81053924560547,-60.5190315246582
55.681697845458984,-61.02488327026367
3.686326265335083,-58.506591796875
3.8134777545928955,-66.35345458984375
72.7901382446289,-61.370994567871094
1.5332626104354858,-62.92672348022461
127.04512786865234,-61.63493347167969
107.57488250732422,-65.1812973022461
13.345458030700684,-63.847511291503906
49.9946403503418,-59.979312896728516
1.9690269231796265,-68.90169525146484
2.1793997287750244,-58.331485748291016
66.1181869506836,-59.3657341003418
82.80795288085938,-65.82453918457031
1.95639967918396,-62.58729553222656
1.8176321983337402,-57.731712341308594
1.3639401197433472,-60.877159118652344
48.14762878417969,-65.76995849609375
1.067988395690918,-58.773765563964844
1.5076786279678345,-64.83036041259766
30.029132843017578,-63.61786651611328
1.7858781814575195,-61.930458068847656
1.762040376663208,-58.710205078125
1.7870187759399414,-58.965782165527344
1.4671040773391724,-61.655540466308594
63.590274810791016,-62.64567947387695
1.6130703687667847,-61.282249450683594
0.9409191608428955,-66.12619018554688
66.10211181640625,-61.27824401855469
0.9253430366516113,-61.5648078918457
0.8350646495819092,-60.64073181152344
1.0486723184585571,-68.07850646972656
1.1912884712219238,-62.72358322143555
1.071877121925354,-59.243858337402344
1.1441712379455566,-63.70171356201172
0.8979372382164001,-61.45474624633789
78.7358169555664,-62.969825744628906
0.6840934753417969,-58.60450744628906
1.0102810859680176,-64.88231658935547
17.205703735351562,-59.488037109375
0.6981762647628784,-61.8428840637207
0.8131754398345947,-59.79326248168945
0.584877610206604,-64.03784942626953
0.7604948282241821,-58.669185638427734
0.6149176955223083,-59.69862365722656
0.938244640827179,-65.54981994628906
1.1713889837265015,-60.58649444580078
2.4275591373443604,-62.42726135253906
39.07386016845703,-61.85179138183594
0.9312163591384888,-64.54765319824219
0.947132408618927,-63.932987213134766
1.1517468690872192,-61.805763244628906
1.1895792484283447,-64.71673583984375
0.773301362991333,-61.62653350830078
84.15939331054688,-57.18856430053711
0.6479615569114685,-62.09212875366211
1.8842878341674805,-59.512542724609375
0.826183021068573,-63.47563171386719
0.6344101428985596,-59.01133728027344
152.99806213378906,-64.76885986328125
61.55829620361328,-62.54231262207031
0.7685874700546265,-64.15335845947266
1.266751766204834,-61.8715705871582
1.1616487503051758,-64.91531372070312
1.1126761436462402,-63.075557708740234
1.1203198432922363,-63.7525749206543
1.0272881984710693,-55.48625183105469
1.1208840608596802,-61.626129150390625
0.6486691832542419,-64.32982635498047
14.4053373336792,-61.741424560546875
0.871430516242981,-61.378719329833984
3.028852939605713,-65.09471893310547
0.8903659582138062,-60.630287170410156
0.8688747882843018,-57.528438568115234
1.3571871519088745,-66.82662200927734
1.0007288455963135,-63.4955940246582
0.6958422660827637,-59.38496017456055
0.7715857625007629,-65.95960998535156
21.239267349243164,-64.36408996582031
0.5746895670890808,-62.59446334838867
0.7472782135009766,-62.51618957519531
0.7161309123039246,-60.11131286621094
0.6526944637298584,-64.16841888427734
0.5488637685775757,-65.4482650756836
76.47530364990234,-54.47312545776367
0.5209751129150391,-60.94986343383789
83.74776458740234,-56.410675048828125
21.246051788330078,-60.62239074707031
0.8936494588851929,-60.9458122253418
1.224696397781372,-60.75226593017578
1.3917486667633057,-61.22856521606445
1.0706177949905396,-63.44060134887695
1.0482051372528076,-63.255706787109375
1.1173557043075562,-56.72227478027344
0.8272148966789246,-63.10735321044922
61.59022903442383,-62.02716827392578
0.5825178027153015,-66.13410949707031
0.875264585018158,-64.27375793457031
11.463203430175781,-66.32513427734375
0.642738938331604,-63.42965316772461
1.0110145807266235,-59.8651123046875
64.518798828125,-65.3246841430664
50.74879455566406,-62.934837341308594
0.9378615021705627,-59.35777282714844
82.24124908447266,-68.68870544433594
1.1782424449920654,-62.1975212097168
0.9895588159561157,-60.47795104980469
80.33808898925781,-65.95516967773438
47.1253662109375,-59.264976501464844
38.438716888427734,-60.959129333496094
38.34742736816406,-63.4153938293457
55.165889739990234,-63.964630126953125
2.5666754245758057,-65.79759979248047
3.386521100997925,-62.471397399902344
2.1282973289489746,-59.06694412231445
87.36431884765625,-63.37264633178711
1.5760605335235596,-61.87571334838867
10.705962181091309,-64.56181335449219
38.50395202636719,-63.48371505737305
1.3075860738754272,-68.06986999511719
1.3704107999801636,-64.02833557128906
2.362821340560913,-67.74656677246094
30.08380699157715,-59.34785079956055
1.2799887657165527,-58.770565032958984
53.57990646362305,-68.01177978515625
78.62222290039062,-65.1375503540039
73.09227752685547,-60.06924819946289
13.806392669677734,-58.161922454833984
67.35887908935547,-64.20292663574219
1.6350350379943848,-60.22770690917969
2.253521203994751,-60.87526321411133
1.8521287441253662,-62.155731201171875
1.503381371498108,-64.915283203125
1.6569437980651855,-63.693092346191406
1.1373987197875977,-66.72853088378906
38.59529113769531,-62.781864166259766
115.68143463134766,-65.37012481689453
1.5143862962722778,-60.46548843383789
83.5892562866211,-59.964603424072266
87.43223571777344,-64.18932342529297
78.64114379882812,-63.6159782409668
2.313279628753662,-57.4360237121582
21.454565048217773,-61.40510559082031
1.856392502784729,-62.68754959106445
2.006343126296997,-64.39263916015625
1.3009672164916992,-63.928977966308594
1.816565990447998,-65.73926544189453
1.494611382484436,-64.1724853515625
1.324556589126587,-64.78580474853516
19.059633255004883,-64.4432144165039
0.8879179358482361,-58.599151611328125
1.2837005853652954,-61.96098709106445
0.886328935623169,-64.96366882324219
0.8790419101715088,-62.07257843017578
39.320228576660156,-53.760311126708984
18.24652099609375,-60.0222282409668
0.6055996417999268,-64.0665512084961
56.63258361816406,-62.4599723815918
75.34266662597656,-58.68950271606445
1.5738327503204346,-60.6910514831543
2.756227731704712,-61.4545783996582
1.4675379991531372,-62.65544509887695
0.8386638164520264,-66.13994598388672
0.817017674446106,-62.73151779174805
0.9120036959648132,-62.63698196411133
7.540725231170654,-63.843936920166016
0.6215717196464539,-67.08000946044922
0.9388738870620728,-60.99544906616211
0.808205246925354,-61.628177642822266
0.8621706366539001,-63.007652282714844
0.9171489477157593,-63.093658447265625
10.449699401855469,-66.41576385498047
1.3134260177612305,-63.36793899536133
13.903007507324219,-59.936405181884766
2.9815914630889893,-58.857322692871094
3.4560461044311523,-70.040283203125
67.36286163330078,-64.26165771484375
0.9090138077735901,-59.355010986328125
0.8483935594558716,-64.12870788574219
1.1397712230682373,-59.1854248046875
1.2712087631225586,-69.51561737060547
0.7938050627708435,-65.2657699584961
1.5671440362930298,-64.89030456542969
66.95116424560547,-67.14755249023438
0.6982026696205139,-60.590858459472656
3.547891855239868,-61.23503494262695
1.2728426456451416,-56.1826171875
146.7855682373047,-70.87755584716797
0.657210111618042,-63.07398986816406
1.000913143157959,-65.09623718261719
1.3099453449249268,-67.43480682373047
89.10900115966797,-69.10197448730469
1.1009784936904907,-61.124969482421875
1.2674429416656494,-59.857337951660156
53.939483642578125,-59.99214172363281
1.3370610475540161,-63.835262298583984
1.29594087600708,-61.688690185546875
1.4264822006225586,-64.84683990478516
1.1928486824035645,-64.25537872314453
0.9221378564834595,-62.080078125
49.53250503540039,-63.54757308959961
0.9046412706375122,-65.08915710449219
0.920126736164093,-60.28932571411133
0.9495909810066223,-62.84376525878906
1.362379789352417,-63.00685119628906
19.92765998840332,-64.64702606201172
14.47868537902832,-61.449440002441406
1.0883357524871826,-56.57962417602539
0.7717891931533813,-60.445735931396484
0.5992067456245422,-66.75923919677734
0.5504631996154785,-63.3515739440918
0.8772010803222656,-62.329959869384766
19.43207359313965,-65.92667388916016
1.0492947101593018,-64.86150360107422
1.2995182275772095,-63.807491302490234
1.1660099029541016,-61.232295989990234
1.076224684715271,-61.34028244018555
0.4960878789424896,-62.15229034423828
2.920649766921997,-62.27799987792969
1.0445605516433716,-58.29242706298828
0.9479100108146667,-62.508270263671875
10.5642728805542,-59.68434524536133
0.8586919903755188,-67.23653411865234
0.538526713848114,-65.65635681152344
0.5608028769493103,-67.93071746826172
28.419227600097656,-65.93421173095703
0.8337171673774719,-66.6239242553711
53.67829132080078,-69.43515014648438
1.0130239725112915,-69.33617401123047
0.9102761745452881,-61.549983978271484
0.9764090776443481,-64.82386016845703
0.9712716937065125,-65.54714965820312
1.0485405921936035,-67.05023193359375
0.5636173486709595,-61.82048034667969
43.88127517700195,-63.129886627197266
0.8147974610328674,-69.5777816772461
0.9188330173492432,-63.0743293762207
1.785132884979248,-60.52302169799805
41.027320861816406,-65.27172088623047
1.2799887657165527,-60.18071365356445
0.8168004751205444,-66.28823852539062
0.7423237562179565,-61.22343444824219
56.78705978393555,-65.34455871582031
0.982154369354248,-64.64977264404297
38.87318420410156,-63.07334899902344
1.0255873203277588,-64.24690246582031
1.4372848272323608,-61.20063400268555
56.530826568603516,-62.86390686035156
2.5172202587127686,-66.52456665039062
1.4633402824401855,-63.424381256103516
0.8787585496902466,-60.824588775634766
59.792259216308594,-61.447288513183594
0.7170472741127014,-58.586944580078125
0.8112910985946655,-61.64809036254883
0.6671388149261475,-59.6017951965332
0.7588409185409546,-66.94927978515625
0.8158385753631592,-64.99327850341797
15.505575180053711,-61.45223617553711
50.04084396362305,-65.31072998046875
1.091350793838501,-62.73332214355469
1.2105164527893066,-61.816017150878906
0.8603338599205017,-65.16267395019531
58.26994323730469,-58.28740310668945
0.951789379119873,-61.193023681640625
124.41542053222656,-57.05763244628906
82.16250610351562,-66.09799194335938
